AUDIT_SUBCATEGORY_NAME,AUDIT_SUBCATEGORY_NAME,Result
LabRangeStatusChanged,SetVisible,#N/A
CreatePD,LabRangeChangedToUnits,#N/A
SignatureBroken,EnteredInForeignLocale,SignatureBroken
MigQueryClosed,Activated,#N/A
QueryCancel,QueryOpen,QueryCancel
QueryForward,MigDataChanged,QueryForward
EnteredWithChangeCode,Freeze,#N/A
EnteredNonConformant,MigDataPointInserted,EnteredNonConformant
ActivatedWithReasonCode,QueryCancel,ActivatedWithReasonCode
PlaceSticky,PlaceSticky,PlaceSticky
UnFreeze,AcceptedDefaultValue,UnFreeze
CodingEntriesRemoved,ActivatedWithReasonCode,#N/A
CommentAdd,CommentInactivate,#N/A
EnteredEmpty,UnFreeze,#N/A
MigSTDtoLog,MigSTDtoLog,MigSTDtoLog
QueryClose,Inactivated,#N/A
Inactivated,EnteredNonConformant,Inactivated
LabRangeChanged,TermSentToCoder,#N/A
CoderUserCoded,EnteredWithChangeCodeMissingCode,#N/A
ClinicalSignificanceRemoved,ClinicalSignificanceSet,ClinicalSignificanceRemoved
Deleted,ClinicalSignificanceRemoved,#N/A
Lock,EditCodePD,#N/A
EnteredEmptyWithChangeCode,EnteredEmptyWithChangeCode,EnteredEmptyWithChangeCode
EnteredInForeignLocale,SignatureBroken,EnteredInForeignLocale
EnteredInForeignLocaleWithChangeCode,Review,EnteredInForeignLocaleWithChangeCode
GeneratedByWebServices,EditClassPD,#N/A
ValidESigCredential,QueryForward,#N/A
ClearedReqVerificationByTSDVRunRetrospective,EnteredInForeignLocaleWithChangeCode,#N/A
Freeze,LabRangeStatusNotChangedOnLocked,Freeze
SetInvisible,ClearProperty,#N/A
EnteredWithMissingCode,AcceptedNonConformantDefaultValue,EnteredWithMissingCode
EnteredByDdeAutoReconcile,Verify,#N/A
Created,EnteredWithMissingCode,#N/A
SetVisible,Created,SetVisible
AcceptedDefaultValue,Deleted,AcceptedDefaultValue
UnVerify,MigQueryClosed,#N/A
MigDPDeleted,SignatureBrokenIndirectly,#N/A
QueryAnswer,CreatePD,#N/A
DataEntryOutOfRange,SetConformant,#N/A
MigDataPointInserted,MigSystemQueryConvertedToManual,MigDataPointInserted
SetReqVerificationByTSDVRunRetrospective,InActivatePD,#N/A
MigDataChanged,EditTextPD,MigDataChanged
Review,LabRangeChanged,Review
Updated,MigDPDeleted,#N/A
QueryAnswerByChange,Entered,#N/A
Verify,ClearedReqVerificationByTSDVRunRetrospective,Verify
Unlock,ValidESigCredential,#N/A
Activated,Updated,Activated
Entered,SetNonConformant,#N/A
InactivatedWithReasonCode,EnteredWithChangeCode,#N/A
CommentInactivate,UnReview,CommentInactivate
EnteredWithChangeCodeMissingCode,Signed,EnteredWithChangeCodeMissingCode
QueryOpen,InactivatedWithReasonCode,QueryOpen
TermSentToCoder,QueryAnswer,TermSentToCoder
ClinicalSignificanceEmpty,CommentAdd,#N/A
SetConformant,ClinicalSignificanceEmpty,#N/A
SetNonConformant,AcknowledgeSticky,#N/A
,ActionAborted,
,SetReqVerificationByTSDVRunRetrospective,
,KitReplaced,
,Lock,
,UnVerify,
,QueryClose,
,LabRangeStatusChanged,
,EnteredEmpty,
,CoderUserCoded,
,CommentEdit,
,DataEntryOutOfRange,
,EnteredByDdeAutoReconcile,
,QueryAnswerByChange,
,CodingEntriesRemoved,
,Unlock,
,SetInvisible,
,MigQueryStringChanged,
,GeneratedByWebServices,
,InActivateSticky,
,ClinicalSignificanceSetWithComment,
